archivo,marcador,frame,X (px),Y (px)
49,tobillo_derecho,7,219.058959960938,-185.530944824219
49,tobillo_derecho,8,240.411499023438,-155.530944824219
49,tobillo_derecho,9,256.058959960938,-132.824462890625
49,tobillo_derecho,10,261.822998046875,-115.294982910156
49,tobillo_derecho,11,268.0,-97.0
49,rodilla_derecha,0,-70.6670532226563,-121.104248046875
49,rodilla_derecha,1,-18.2920532226563,-119.64599609375
49,rodilla_derecha,2,25.9439697265625,-114.99853515625
49,rodilla_derecha,3,60.890869140625,-112.880554199219
49,rodilla_derecha,4,87.1180419921875,-109.764038085938
49,rodilla_derecha,5,100.470458984375,-108.176940917969
49,rodilla_derecha,6,113.177001953125,-110.529479980469
49,rodilla_derecha,7,127.0,-108.0
49,rodilla_derecha,8,143.0,-98.0
49,rodilla_derecha,9,153.0,-80.0
49,rodilla_derecha,10,163.0,-65.0
49,rodilla_derecha,11,173.0,-51.0
49,cadera_derecha,0,-37.4266357421875,-30.8536376953125
49,cadera_derecha,1,-17.2467651367188,-33.6190795898438
49,cadera_derecha,2,-0.349609375,-31.4690551757813
49,cadera_derecha,3,13.6475219726563,-31.4705200195313
49,cadera_derecha,4,24.0,-31.0
49,cadera_derecha,5,34.0,-30.0
49,cadera_derecha,6,42.0,-28.0
49,cadera_derecha,7,48.0,-24.0
49,cadera_derecha,8,53.0,-26.0
49,cadera_derecha,9,59.0,-23.0
49,cadera_derecha,10,66.0,-18.0
49,cadera_derecha,11,72.0,-10.0
50,talon_derecho,0,-167.189025878906,-50.136474609375
50,talon_derecho,1,-135.893249511719,-73.0
50,talon_derecho,2,-107.635009765625,-106.466369628906
50,talon_derecho,3,-65.76416015625,-154.612609863281
50,talon_derecho,4,-2.1910400390625,-210.140869140625
50,talon_derecho,5,87.00732421875,-235.235717773438
50,talon_derecho,6,163.860961914063,-229.691101074219
50,talon_derecho,7,222.41064453125,-198.1064453125
50,talon_derecho,8,260.157348632813,-162.966613769531
